id,name,description,image,language,logic,customer_id,group,enabled,created,sort,description_won,versions,row,needs,is_personalized_learning
45,Brz kao munja,Budite „brzi kao munja” i završite 3 teme u roku od jedne nedelje.,lightningfast.svg,sr,"{""topics_per_week"": 3}",,11,True,2020-07-09 13:02:50.457966+00,4,"Završili ste 3 teme u jednoj nedelji. Nije loše! Napredujete odlično, samo nastavite!","{""ids"": [4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": 3, ""min_module_count"": null, ""min_category_count"": null}",False
46,Četiri od vrste,"Završite najmanje 4 modula svakog dana, 4 dana zaredom i osvojte značku „Četiri od vrste”.",allfours.svg,sr,"{""days_in_row"": 4, ""modules_per_day"": 4, ""or_completed_all_modules"": true}",,12,True,2020-07-09 13:02:50.457966+00,5,Završili ste najmanje 4 modula svakog dana tokom 4 dana zaredom. Kakav niz! Zašto stati sada?,"{""ids"": [3, 4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": 4, ""min_category_count"": null}",True
47,Povratak,Nedostajali ste nam! – Prijavite se ponovo posle najmanje 7 dana i ostvarite „Povratak”.,return.svg,sr,"{""login_after_days"": 90}",,13,True,2020-07-09 13:02:50.457966+00,3,Već ste nam nedostajali! – Ponovo ste se prijavili nakon najmanje 7 dana. Nastavite tačno tamo gde ste stali preko pločice $RPL QUICKSTART Qickstart-Tile$.,"{""ids"": [3, 4]}",5,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
48,Fišing profesionalac,Postanite „Fišing profesionalac” i ispravno prepoznajte 5 fišing-mejlova.,,sr,,,14,True,2020-07-09 13:02:50.457966+00,1,Prepoznali ste 5 fišing-mejlova. Vaše oštro oko za opasne poruke je zaista impresivno!,"{""ids"": [3, 4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
49,Kolektivna inteligencija,Podelite svoje mišljenje i doprinesite „kolektivnoj inteligenciji” – dajte nam povratnu informaciju o obuci.,intelligence.svg,sr,"{""stages"": [{""id"": 0}]}",,15,True,2020-07-09 13:02:50.457966+00,1,Hvala vam na povratnoj informaciji! Time nam pomažete da stalno unapređujemo našu platformu za učenje.,"{""ids"": [4]}",1,"{""stages"": [0], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
50,Nezaustavljiv,"Ako završite sve napredne module, zaista ste „nezaustavljivi” i zaslužujete značku.",unstoppable.svg,sr,"{""stages"": [{""id"": 1}]}",,16,True,2020-07-09 13:02:50.457966+00,2,Završili ste sve napredne module. Vaše znanje sada obuhvata i detaljnije teme iz sajber bezbednosti. Svaka čast!,"{""ids"": [4]}",1,"{""stages"": [1], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
51,Insajderske informacije,Završite sve dodatne module i steknite „insajderske informacije”.,insiderknowledge.svg,sr,"{""stages"": [{""id"": 2}]}",,17,True,2020-07-09 13:02:50.457966+00,3,Završili ste sve dodatne module. Bravo! Sada zaista poznajete pozadinu sajber bezbednosti.,"{""ids"": [4]}",1,"{""stages"": [2], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
52,Šerlok,Uključite svog unutrašnjeg „Šerloka” i uspešno rešite više zadataka u nizu.,sherlock.svg,sr,"{""hint_viewed"": true}",,18,True,2020-07-09 13:02:50.457966+00,5,Vaše detektivske veštine su se isplatile – pokazali ste se kao pravi Šerlok u prepoznavanju rizika.,"{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
54,Za večnost,Osigurajte svoje znanje „za večnost” i završite sve ekspertske module.,fortheeternity.svg,sr,"{""certificate_printed"": true}",,20,True,2020-07-09 13:02:50.457966+00,6,Završili ste sve ekspertske module. Bravo! Sada ste pravi ekspert za sajber bezbednost.,"{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
55,Sloboda govora,Završite kategoriju „Sloboda govora” i saznajte više o pravima i granicama izražavanja.,freedomofexpression.svg,sr,"{""feedback_given"": true}",,21,True,2020-07-09 13:02:50.457966+00,4,Završili ste kategoriju „Sloboda govora”. Vaše razumevanje odgovorne komunikacije je sada još snažnije.,"{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": null, ""campaign"": [""feedback""], ""categories"": null, ""components"": [""feedback.enabled""], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
56,Vrhunski učinak,Pokažite svoj „vrhunski učinak” i završite 20 modula.,powerful.svg,sr,"{""modules"": {""count"": 20}}",,22,True,2020-07-09 13:02:50.457966+00,6,Završili ste 20 modula. Veoma impresivno! Samo tako nastavite.,"{""ids"": [3, 4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": 20, ""min_category_count"": null}",True
57,Šesto čulo,Razvijte „šesto čulo” za pretnje i donesite nekoliko ispravnih odluka zaredom.,sixthsense.svg,sr,"{""topics"": {""count"": 6}}",,23,True,2020-07-09 13:02:50.457966+00,7,Vaše „šesto čulo” za bezbednosne rizike je izoštreno – pravilno ste reagovali više puta zaredom.,"{""ids"": [4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": 6, ""min_module_count"": null, ""min_category_count"": null}",False
58,Raznolikost je ključ,Raznolikost je ključ – kombinujte različite vrste modula i tema kako biste stekli široko znanje.,variety.svg,sr,"{""topics"": {""count"": 20}}",,24,True,2020-07-09 13:02:50.457966+00,8,Kombinovali ste različite teme i formate učenja. Sjajno! Raznolikost čini vaše znanje stabilnijim.,"{""ids"": [4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": 20, ""min_module_count"": null, ""min_category_count"": null}",True
59,Sjajan početak,Preuzmite sertifikat i napravite „Sjajan početak” ka još bezbednijoj budućnosti!,greatstart.svg,sr,"{""topics"": {""count"": 1}}",,25,True,2020-07-09 13:02:50.457966+00,9,Preuzeli ste sertifikat. Možda će vam uskoro otvoriti nova vrata u karijeri! Svoj sertifikat možete pronaći na pločici $RPL CERTIFICATE Certificate$.,"{""ids"": [4]}",4,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": 1, ""min_module_count"": null, ""min_category_count"": null}",False
60,Sveznajući,Završite sve kategorije i postanite „Sveznajući” sajber-majstor!,allknowing.svg,sr,"{""completed_all_modules"": true}",,26,True,2020-07-09 13:02:50.457966+00,4,Čestitamo! Završili ste sve kategorije. Preuzmite zasluženi sertifikat na pločici $RPL CERTIFICATE Certificate$!,"{""ids"": [3, 4]}",1,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
61,Sve dobre stvari dolaze u tri,Sve dobre stvari dolaze u tri – posebno kada završite 3 ekspertska modula.,allgoodthingsarethree.svg,sr,"{""stages"": [{""id"": 2, ""count"": 3}]}",,27,True,2020-07-09 13:02:50.457966+00,10,Završili ste 3 ekspertska modula. Odlično! Na dobrom ste putu da postanete pravi ekspert za sajber bezbednost.,"{""ids"": [4]}",4,"{""stages"": [2], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": 3, ""min_category_count"": null}",False
62,Kratka pauza,Napravite „kratku pauzu” – vratite se na platformu nakon nekoliko dana odsustva.,shortpause.svg,sr,"{""login_after_days"": 7}",,28,True,2020-07-09 13:02:50.457966+00,1,Dobro došli nazad! Napravili ste kratku pauzu i ponovo ste sa nama – tako se gradi održiva navika učenja.,"{""ids"": [3, 4]}",5,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
63,Prvi koraci,Prođite kroz obilazak platforme i osvojte značku „Prvi koraci”.,tour.svg,sr,"{""welcome_done"": true}",,29,True,2020-07-27 15:04:23.98553+00,1,Završili ste obilazak platforme. Sada možemo da počnemo!,"{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
64,Odmor,Napravili ste dužu pauzu za odmor? Vratite se na platformu i nastavite gde ste stali.,vacation.svg,sr,"{""login_after_days"": 30}",,32,True,2020-09-23 15:39:11.782285+00,1,Dobrodošli nazad sa odmora! Nastavite svoje učenje tamo gde ste stali i ostanite bezbedni i opušteni.,"{""ids"": [3, 4]}",5,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
65,Super bezbedno,Naučite kako da kreirate jake lozinke i učinite svoje naloge „super bezbednim”.,password.svg,sr,"{""modules"": [{""id"": 15}]}",,33,True,2020-09-23 15:39:11.782285+00,1,Savladali ste pravila za jake lozinke. Odlično je vreme da promenite i sve preostale nesigurne lozinke!,"{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": [3], ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
66,Spontanost,Iskoristite pločicu $RPL QUICKSTART Qickstart-Tile$ i pokažite malo „spontanosti” u učenju.,faststart.svg,sr,"{""quickstart_used"": true}",,34,True,2020-09-23 15:39:11.782285+00,1,"Koristili ste pločicu $RPL QUICKSTART Qickstart-Tile$ da brzo nastavite sa učenjem. Sjajan, spontani refleks!","{""ids"": [3, 4]}",3,"{""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
67,Kolektivna inteligencija,Podelite svoje mišljenje i doprinesite „kolektivnoj inteligenciji” – dajte nam povratnu informaciju o obuci.,intelligence.svg,sr,"{""stages"": [{""id"": 0}]}",,30,True,2020-07-09 13:02:50.457966+00,1,Hvala vam na povratnoj informaciji! Time nam pomažete da stalno unapređujemo našu platformu za učenje.,"{""ids"": [3]}",1,"{""stages"": [0], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
68,Insajderske informacije,Završite sve dodatne module i steknite „insajderske informacije”.,insiderknowledge.svg,sr,"{""stages"": [{""id"": 1}]}",,31,True,2020-07-09 13:02:50.457966+00,3,Završili ste sve dodatne module. Bravo! Sada zaista poznajete pozadinu sajber bezbednosti.,"{""ids"": [3]}",1,"{""stages"": [1], ""topics"": null, ""modules"": null, ""categories"": null, ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",False
816,Ubrzana obuka iz sajber bezbednosti,Završite ubrzanu obuku iz sajber bezbednosti i brzo steknite ključne veštine.,compact.svg,sr,"{""categories"": [{""id"": 17}]}",,35,True,2021-07-13 10:55:33.194913+00,0,Završili ste ubrzanu obuku iz sajber bezbednosti. Sjajan posao!,"{""ids"": [3, 4]}",2,"{""topics"": null, ""modules"": null, ""categories"": [17], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1308,Usklađenost,Završite kategoriju „Usklađenost” i upoznajte ključna pravila i propise.,compliance.svg,sr,"{""categories"": [{""id"": 20}]}",,38,True,2022-02-21 07:42:26.892706+00,9,Završili ste kategoriju „Usklađenost”. Sjajan posao! Sada možete da pređete na sledeću kategoriju!,"{""ids"": [3, 4]}",2,"{""topics"": null, ""modules"": null, ""categories"": [20], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1309,Nemački opšti zakon o jednakom postupanju,Završite kategoriju „Nemački opšti zakon o jednakom postupanju” i naučite kako da prepoznate i sprečite diskriminaciju.,agg.svg,sr,"{""categories"": [{""id"": 19}]}",,37,True,2022-02-21 07:42:26.892706+00,8,Završili ste kategoriju „Nemački opšti zakon o jednakom postupanju”. Sjajno! Možete da nastavite sa sledećom kategorijom!,"{""ids"": [3, 4]}",2,"{""topics"": null, ""modules"": null, ""categories"": [19], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1310,Bezbednost na radu,Završite kategoriju „Bezbednost na radu” i naučite kako da ostanete bezbedni na radnom mestu.,worksafety.svg,sr,"{""categories"": [{""id"": 18}]}",,36,True,2022-02-21 07:42:26.892706+00,7,Završili ste kategoriju „Bezbednost na radu”. Sjajno! Sada možete da pređete na sledeću kategoriju!,"{""ids"": [3, 4]}",2,"{""topics"": null, ""modules"": null, ""categories"": [18], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1414,Opasnosti socijalnog inženjeringa,Završite kategoriju „Opasnosti socijalnog inženjeringa” i naoružajte se protiv sofisticiranih napada.,socialengineering.svg,sr,"{""categories"": [{""id"": 52}]}",,39,True,2023-06-05 12:32:08.411043+00,10,Završili ste kategoriju „Opasnosti socijalnog inženjeringa”. Sada niko ne može lako da dođe do vaših podataka!,"{""ids"": [3, 4, 5]}",2,"{""topics"": null, ""modules"": null, ""categories"": [52], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1454,Sajber bezbednost za IT profesionalce,Završite kategoriju „Sajber bezbednost za IT profesionalce” i dodatno ojačajte svoju IT stručnost.,itprofessionals.svg,sr,"{""categories"": [{""id"": 53}]}",,40,True,2023-07-05 11:54:23.193221+00,11,Završili ste kategoriju „Sajber bezbednost za IT profesionalce”. Vaše tehničko znanje je sada još bolje zaštićeno.,"{""ids"": [3, 4, 5]}",2,"{""topics"": null, ""modules"": null, ""categories"": [53], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
1828,Sprečavanje pranja novca,Završite kategoriju „Sprečavanje pranja novca” i zadržite ruke čistim.,moneylaundering.svg,sr,"{""categories"": [{""id"": 64}]}",,41,True,2023-11-13 08:17:38.826361+00,12,"Čestitamo, završili ste kategoriju „Sprečavanje pranja novca” i zvanično ste stručnjak za „čistu” finansijsku sigurnost!","{""ids"": [3, 4, 5]}",2,"{""topics"": null, ""modules"": null, ""categories"": [64], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
2231,Sajber bezbednost za menadžere,Završite kategoriju „Sajber bezbednost za menadžere” i postanite VIP – Very Important Protector.,mgmtprofessionals.svg,sr,"{""categories"": [{""id"": 66}]}",,42,True,2024-01-23 12:00:51.329926+00,13,Završili ste kategoriju „Sajber bezbednost za menadžere” i stekli ekskluzivni status VIP – Very Important Protector!,"{""ids"": [3, 4, 5]}",2,"{""topics"": null, ""modules"": null, ""categories"": [66], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
3132,Sajber bezbednost za finansijske odseke,Završite kategoriju „Sajber bezbednost za finansijske odseke” i zaštitite finansijske procese od napada.,finance.svg,sr,"{""categories"": [{""id"": 74}]}",,43,True,2024-11-05 09:33:54.202784+00,14,"Čestitamo, završili ste kategoriju „Sajber bezbednost za finansijske odseke”. Vaša finansijska bezbednost je sada „u plusu”!","{""ids"": [3, 4, 5]}",2,"{""topics"": null, ""modules"": null, ""categories"": [74], ""min_topic_count"": null, ""min_module_count"": null, ""min_category_count"": null}",True
